StateID,State,Capital,Zone
1,Andhra Pradesh,Hyderabad,Southern
2,Arunachal Pradesh,Itanagar,North-Eastern
3,Assam,Dispur,North-Eastern
4,Bihar,Patna,Eastern
5,Chhattisgarh,Raipur,Central
6,Goa,Panaji,Western
7,Gujarat,Gandhinagar,Western
8,Haryana,Chandigarh,Northern
9,Himachal Pradesh,Shimla ,Northern
10,Jharkhand,Ranchi,Eastern
11,Karnataka,Bangalore,Southern
12,Kerala,Thiruvananthapuram,Southern
13,Madhya Pradesh,Bhopal,Central
14,Maharashtra,Mumbai,Western
15,Manipur,Imphal,North-Eastern
16,Meghalaya,Shillong,North-Eastern
17,Mizoram,Aizawl,North-Eastern
18,Nagaland,Kohima,North-Eastern
19,Odisha,Bhubaneswar,Eastern
20,Punjab,Chandigarh,Northern
21,Rajasthan,Jaipur,Northern
22,Sikkim,Gangtok,North-Eastern
23,Tamil Nadu,Chennai,Southern
24,Telangana,Hyderabad,Southern
25,Tripura,Agartala,North-Eastern
26,Uttar Pradesh,Lucknow,Central
27,Uttarakhand,"
Dehradun (Winter)",Central
28,West Bengal,Kolkata,Eastern
